captured_at	kick_off	min_to_ko	match	bet	odds	opening	drop_pct	snapshots	confidence	score	market_consensus	type	reason
21:52:22	22:00	8	Hercules vs Alianza FC	1 (Hercules)	5.35	6.12	-12.6%	313	80%	64.1	NE	STEAM	Steam move: odds dropped -12.6% | Sustained odds drop: 6.12 → 5.35 (-12.6%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 313 snapshots — robust data
21:52:22	22:00	8	Aguila vs Municipal Limeno	2 (Municipal Limeno)	4.50	5.10	-11.8%	313	80%	62.8	NE	STEAM	Steam move: odds dropped -11.8% | Sustained odds drop: 5.10 → 4.50 (-11.8%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 313 snapshots — robust data
21:52:22	22:00	8	Operario VG vs Primavera AC	2 (Primavera AC)	3.51	3.97	-11.6%	260	80%	62.5	NE	STEAM	Steam move: odds dropped -11.6% | Sustained odds drop: 3.97 → 3.51 (-11.6%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 260 snapshots — robust data
21:52:22	22:00	8	Chile U20 W vs Uruguay U20 W	X (Draw)	3.18	3.53	-9.9%	312	80%	59.9	NE	STEAM	Steam move: odds dropped -9.9% | Sustained odds drop: 3.53 → 3.18 (-9.9%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 312 snapshots — robust data
21:52:22	22:00	8	Saprissa vs San Carlos	2 (San Carlos)	7.09	7.76	-8.6%	313	80%	57.8	NE	STEAM	Steam move: odds dropped -8.6% | Sustained odds drop: 7.76 → 7.09 (-8.6%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 313 snapshots — robust data
21:52:45	LIVE 61''	LIVE	Atletico Pantoja vs Cibao	2 (Cibao)	6.73	5.58	+18.0%	T4	80%	81.5	1:1	LIVE_VALUE	Edge: +18.0% | Model: 18% vs market: 15% | Fair: 5.58 vs offered: 6.73 | Away value in draw | Second half (61') | T4
21:52:45	LIVE 22''	LIVE	Cienciano vs Juan Pablo II	1 (Cienciano)	1.37	1.21	+12.8%	T4	80%	72.4	1:1	LIVE_VALUE	Edge: +12.8% | Model: 82% vs market: 73% | Fair: 1.21 vs offered: 1.37 | Home value in draw | Early (22') | T4
21:52:45	LIVE 59''	LIVE	Ponferradina vs Celta Vigo B	1 (Ponferradina)	3.32	2.79	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 36% vs market: 30% | Fair: 2.79 vs offered: 3.32 | Home value in draw | Mid-game (59') | T3
21:56:51	22:05	8	Bogota vs Cartagena	1 (Bogota)	4.06	4.53	-10.4%	70	80%	57.3	NE	STEAM	Steam move: odds dropped -10.4% | Sustained odds drop: 4.53 → 4.06 (-10.4%) | Strong drop >8% | Only 8 min to kick-off — late data is more reliable | 70 snapshots — robust data
21:57:11	LIVE 66''	LIVE	Atletico Pantoja vs Cibao	2 (Cibao)	7.26	6.15	+18.0%	T4	75%	75.2	1:1	LIVE_VALUE	Edge: +18.0% | Model: 16% vs market: 14% | Fair: 6.15 vs offered: 7.26 | Away value in draw | Second half (66') | T4
21:57:11	LIVE 63''	LIVE	Ponferradina vs Celta Vigo B	1 (Ponferradina)	3.63	3.02	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 33% vs market: 28% | Fair: 3.02 vs offered: 3.63 | Home value in draw | Second half (63') | T3
22:00:29	LIVE 69''	LIVE	Atletico Pantoja vs Cibao	2 (Cibao)	7.89	6.63	+18.0%	T4	75%	75.2	1:1	LIVE_VALUE	Edge: +18.0% | Model: 15% vs market: 13% | Fair: 6.63 vs offered: 7.89 | Away value in draw | Second half (69') | T4
22:00:29	LIVE 66''	LIVE	Ponferradina vs Celta Vigo B	1 (Ponferradina)	3.97	3.25	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 31% vs market: 25% | Fair: 3.25 vs offered: 3.97 | Home value in draw | Second half (66') | T3
22:00:29	LIVE 73''	LIVE	Stenhousemuir vs Falkirk	X (Draw)	1.96	1.74	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 57% vs market: 51% | Fair: 1.74 vs offered: 1.96 | Drawing 0:0 | Second half (73') | T3
22:03:53	LIVE 46''	LIVE	Confianca vs Itabaiana	1 (Confianca)	2.73	2.28	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 44% vs market: 37% | Fair: 2.28 vs offered: 2.73 | Home value in draw | Mid-game (46') | T3
22:03:53	LIVE 70''	LIVE	Ponferradina vs Celta Vigo B	1 (Ponferradina)	4.21	3.66	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 27% vs market: 24% | Fair: 3.66 vs offered: 4.21 | Home value in draw | Second half (70') | T3
22:07:45	22:15	7	Platense Municipal vs Cacahuatique	2 (Cacahuatique)	2.56	2.84	-9.9%	316	80%	59.8	NE	STEAM	Steam move: odds dropped -9.9% | Sustained odds drop: 2.84 → 2.56 (-9.9%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 316 snapshots — robust data
22:08:07	LIVE 50''	LIVE	Confianca vs Itabaiana	1 (Confianca)	2.79	2.39	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 42% vs market: 36% | Fair: 2.39 vs offered: 2.79 | Home value in draw | Mid-game (50') | T3
22:11:42	LIVE 12''	LIVE	Metropolitanos vs La Guaira	2 (La Guaira)	1.52	1.19	+18.0%	T4	65%	72.8	0:1	LIVE_VALUE	Edge: +18.0% | Model: 84% vs market: 66% | Fair: 1.19 vs offered: 1.52 | Away leading 0:1 | Early (12') | T4
22:11:42	LIVE 12''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.21	1.65	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 61% vs market: 45% | Fair: 1.65 vs offered: 2.21 | Home value in draw | Early (12') | T4
22:11:42	LIVE 10''	LIVE	Rancho Santana vs Ferretti	1 (Rancho Santana)	2.10	1.63	+18.0%	T4	65%	72.8	1:0	LIVE_VALUE	Edge: +18.0% | Model: 61% vs market: 48% | Fair: 1.63 vs offered: 2.10 | Home leading 1:0 | Early (10') | T4
22:11:42	LIVE 10''	LIVE	Hercules vs Alianza FC	2 (Alianza FC)	1.68	1.41	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 71% vs market: 60% | Fair: 1.41 vs offered: 1.68 | Away value in draw | Early (10') | T4
22:11:42	LIVE 12''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.44	1.23	+17.5%	T4	65%	71.9	0:0	LIVE_VALUE	Edge: +17.5% | Model: 82% vs market: 69% | Fair: 1.23 vs offered: 1.44 | Home value in draw | Early (12') | T4
22:11:42	LIVE 12''	LIVE	U. Espanola vs Recoleta	1 (U. Espanola)	3.08	2.72	+12.0%	T3	70%	58.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 37% vs market: 32% | Fair: 2.72 vs offered: 3.08 | Home trailing by 1 (0:1) | Early (12') | T3
22:11:42	LIVE 10''	LIVE	Operario VG vs Primavera AC	1 (Operario VG)	2.23	1.97	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 51% vs market: 45% | Fair: 1.97 vs offered: 2.23 | Home value in draw | Early (10') | T3
22:11:42	LIVE 11''	LIVE	Internacional vs Sao Luiz	1 (Internacional)	1.31	1.15	+12.0%	T3	60%	56.0	1:1	LIVE_VALUE	Edge: +12.0% | Model: 87% vs market: 76% | Fair: 1.15 vs offered: 1.31 | Home value in draw | Early (11') | T3
22:16:18	LIVE 45+''	LIVE	Cienciano vs Juan Pablo II	X (Draw)	4.56	3.99	+14.3%	T4	80%	75.0	2:2	LIVE_VALUE	Edge: +14.3% | Model: 25% vs market: 22% | Fair: 3.99 vs offered: 4.56 | Drawing 2:2 | Mid-game (47') | T4
22:16:18	LIVE 17''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.26	1.69	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 59% vs market: 44% | Fair: 1.69 vs offered: 2.26 | Home value in draw | Early (17') | T4
22:16:18	LIVE 15''	LIVE	Rancho Santana vs Ferretti	1 (Rancho Santana)	2.06	1.60	+18.0%	T4	65%	72.8	1:0	LIVE_VALUE	Edge: +18.0% | Model: 62% vs market: 49% | Fair: 1.60 vs offered: 2.06 | Home leading 1:0 | Early (15') | T4
22:16:18	LIVE 16''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.48	1.24	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 80% vs market: 68% | Fair: 1.24 vs offered: 1.48 | Home value in draw | Early (16') | T4
22:16:18	LIVE 12''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.84	1.45	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 69% vs market: 54% | Fair: 1.45 vs offered: 1.84 | Home value in draw | Early (12') | T4
22:16:18	LIVE 14''	LIVE	Hercules vs Alianza FC	2 (Alianza FC)	1.69	1.43	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 70% vs market: 59% | Fair: 1.43 vs offered: 1.69 | Away value in draw | Early (14') | T4
22:16:18	LIVE 17''	LIVE	Metropolitanos vs La Guaira	2 (La Guaira)	1.35	1.19	+13.1%	T4	75%	66.7	0:1	LIVE_VALUE	Edge: +13.1% | Model: 84% vs market: 74% | Fair: 1.19 vs offered: 1.35 | Away leading 0:1 | Early (17') | T4
22:16:18	LIVE 16''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.07	2.73	+12.4%	T4	75%	65.5	0:0	LIVE_VALUE	Edge: +12.4% | Model: 37% vs market: 33% | Fair: 2.73 vs offered: 3.07 | Away value in draw | Early (16') | T4
22:16:18	LIVE 17''	LIVE	U. Espanola vs Recoleta	1 (U. Espanola)	3.57	2.91	+12.0%	T3	70%	58.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 34% vs market: 28% | Fair: 2.91 vs offered: 3.57 | Home trailing by 1 (0:1) | Early (17') | T3
22:20:02	LIVE 20''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.29	1.71	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 58% vs market: 44% | Fair: 1.71 vs offered: 2.29 | Home value in draw | Early (20') | T4
22:20:02	LIVE 20''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.50	1.26	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 79% vs market: 67% | Fair: 1.26 vs offered: 1.50 | Home value in draw | Early (20') | T4
22:20:02	LIVE 18''	LIVE	Rancho Santana vs Ferretti	1 (Rancho Santana)	1.95	1.59	+18.0%	T4	65%	72.8	1:0	LIVE_VALUE	Edge: +18.0% | Model: 63% vs market: 51% | Fair: 1.59 vs offered: 1.95 | Home leading 1:0 | Early (18') | T4
22:20:02	LIVE 15''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.89	1.46	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 68% vs market: 53% | Fair: 1.46 vs offered: 1.89 | Home value in draw | Early (15') | T4
22:20:02	LIVE 18''	LIVE	Hercules vs Alianza FC	2 (Alianza FC)	1.34	1.10	+18.0%	T4	65%	72.8	0:1	LIVE_VALUE	Edge: +18.0% | Model: 91% vs market: 75% | Fair: 1.10 vs offered: 1.34 | Away leading 0:1 | Early (18') | T4
22:20:02	LIVE 21''	LIVE	U. Espanola vs Recoleta	1 (U. Espanola)	3.55	3.08	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 32% vs market: 28% | Fair: 3.08 vs offered: 3.55 | Home trailing by 1 (0:1) | Early (21') | T3
22:20:02	LIVE 20''	LIVE	Internacional vs Sao Luiz	1 (Internacional)	1.33	1.19	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 84% vs market: 75% | Fair: 1.19 vs offered: 1.33 | Home value in draw | Early (20') | T3
22:23:01	22:30	7	Azuriz vs Operario-PR	2 (Operario-PR)	2.47	2.90	-14.8%	320	80%	67.7	NE	STEAM	Steam move: odds dropped -14.8% | Sustained odds drop: 2.90 → 2.47 (-14.8%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 320 snapshots — robust data
22:23:01	22:30	7	Velo Clube vs Bragantino	1 (Velo Clube)	4.28	4.71	-9.1%	320	80%	58.6	NE	STEAM	Steam move: odds dropped -9.1% | Sustained odds drop: 4.71 → 4.28 (-9.1%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 320 snapshots — robust data
22:23:01	22:30	7	Coritiba vs Cianorte	2 (Cianorte)	5.54	6.03	-8.1%	320	80%	57.0	NE	STEAM	Steam move: odds dropped -8.1% | Sustained odds drop: 6.03 → 5.54 (-8.1%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 320 snapshots — robust data
22:23:22	LIVE 24''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.37	1.75	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 57% vs market: 42% | Fair: 1.75 vs offered: 2.37 | Home value in draw | Early (24') | T4
22:23:22	LIVE 22''	LIVE	Rancho Santana vs Ferretti	1 (Rancho Santana)	1.94	1.57	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 64% vs market: 52% | Fair: 1.57 vs offered: 1.94 | Home leading 1:0 | Early (22') | T4
22:23:22	LIVE 23''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.52	1.28	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 78% vs market: 66% | Fair: 1.28 vs offered: 1.52 | Home value in draw | Early (23') | T4
22:23:22	LIVE 23''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.23	2.81	+14.9%	T4	80%	76.0	0:0	LIVE_VALUE	Edge: +14.9% | Model: 36% vs market: 31% | Fair: 2.81 vs offered: 3.23 | Away value in draw | Early (23') | T4
22:23:22	LIVE 19''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.92	1.49	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 67% vs market: 52% | Fair: 1.49 vs offered: 1.92 | Home value in draw | Early (19') | T4
22:23:22	LIVE 24''	LIVE	U. Espanola vs Recoleta	1 (U. Espanola)	3.67	3.23	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 31% vs market: 27% | Fair: 3.23 vs offered: 3.67 | Home trailing by 1 (0:1) | Early (24') | T3
22:26:42	LIVE 27''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.37	2.87	+17.6%	T4	80%	80.7	0:0	LIVE_VALUE	Edge: +17.6% | Model: 35% vs market: 30% | Fair: 2.87 vs offered: 3.37 | Away value in draw | Early (27') | T4
22:26:42	LIVE 27''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.39	1.78	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 56% vs market: 42% | Fair: 1.78 vs offered: 2.39 | Home value in draw | Early (27') | T4
22:26:42	LIVE 25''	LIVE	Rancho Santana vs Ferretti	1 (Rancho Santana)	1.93	1.55	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 64% vs market: 52% | Fair: 1.55 vs offered: 1.93 | Home leading 1:0 | Early (25') | T4
22:26:42	LIVE 22''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.94	1.52	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 66% vs market: 52% | Fair: 1.52 vs offered: 1.94 | Home value in draw | Early (22') | T4
22:26:42	LIVE 27''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.53	1.31	+17.0%	T4	70%	77.3	0:0	LIVE_VALUE	Edge: +17.0% | Model: 76% vs market: 65% | Fair: 1.31 vs offered: 1.53 | Home value in draw | Early (27') | T4
22:26:42	LIVE 27''	LIVE	U. Espanola vs Recoleta	1 (U. Espanola)	3.82	3.40	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 29% vs market: 26% | Fair: 3.40 vs offered: 3.82 | Home trailing by 1 (0:1) | Early (27') | T3
22:30:02	LIVE 30''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.43	2.91	+17.7%	T4	80%	81.0	0:0	LIVE_VALUE	Edge: +17.7% | Model: 34% vs market: 29% | Fair: 2.91 vs offered: 3.43 | Away value in draw | Mid-game (30') | T4
22:30:02	LIVE 30''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.40	1.81	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 55% vs market: 42% | Fair: 1.81 vs offered: 2.40 | Home value in draw | Mid-game (30') | T4
22:30:02	LIVE 28''	LIVE	Rancho Santana vs Ferretti	1 (Rancho Santana)	1.94	1.54	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 65% vs market: 52% | Fair: 1.54 vs offered: 1.94 | Home leading 1:0 | Early (28') | T4
22:30:02	LIVE 25''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.38	1.11	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 90% vs market: 72% | Fair: 1.11 vs offered: 1.38 | Home leading 1:0 | Early (25') | T4
22:30:02	LIVE 30''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.54	1.33	+15.9%	T4	80%	77.8	0:0	LIVE_VALUE	Edge: +15.9% | Model: 75% vs market: 65% | Fair: 1.33 vs offered: 1.54 | Home value in draw | Mid-game (30') | T4
22:30:02	LIVE 10''	LIVE	Platense Municipal vs Cacahuatique	1 (Platense Municipal)	6.32	5.32	+18.0%	T4	75%	75.2	0:1	LIVE_VALUE	Edge: +18.0% | Model: 19% vs market: 16% | Fair: 5.32 vs offered: 6.32 | Home trailing by 1 (0:1) | Early (10') | T4
22:30:02	LIVE 12''	LIVE	Nacional Potosi vs Real Potosi	1 (Nacional Potosi)	1.52	1.30	+16.8%	T4	65%	70.7	0:0	LIVE_VALUE	Edge: +16.8% | Model: 77% vs market: 66% | Fair: 1.30 vs offered: 1.52 | Home value in draw | Early (12') | T4
22:30:02	LIVE 61''	LIVE	Paysandu PA vs Remo	1 (Paysandu PA)	6.85	5.97	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 17% vs market: 15% | Fair: 5.97 vs offered: 6.85 | Home value in draw | Second half (61') | T3
22:35:08	LIVE 35''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.54	3.00	+17.9%	T4	80%	81.3	0:0	LIVE_VALUE	Edge: +17.9% | Model: 33% vs market: 28% | Fair: 3.00 vs offered: 3.54 | Away value in draw | Mid-game (35') | T4
22:35:08	LIVE 35''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.44	1.88	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 53% vs market: 41% | Fair: 1.88 vs offered: 2.44 | Home value in draw | Mid-game (35') | T4
22:35:08	LIVE 33''	LIVE	Rancho Santana vs Ferretti	1 (Rancho Santana)	1.96	1.51	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 66% vs market: 51% | Fair: 1.51 vs offered: 1.96 | Home leading 1:0 | Mid-game (33') | T4
22:35:08	LIVE 31''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.26	1.11	+13.1%	T4	70%	70.4	1:0	LIVE_VALUE	Edge: +13.1% | Model: 90% vs market: 79% | Fair: 1.11 vs offered: 1.26 | Home leading 1:0 | Mid-game (31') | T4
22:35:08	LIVE 17''	LIVE	Nacional Potosi vs Real Potosi	1 (Nacional Potosi)	1.49	1.33	+12.2%	T4	65%	62.6	0:0	LIVE_VALUE	Edge: +12.2% | Model: 75% vs market: 67% | Fair: 1.33 vs offered: 1.49 | Home value in draw | Early (17') | T4
22:38:47	LIVE 39''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.43	1.94	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 51% vs market: 41% | Fair: 1.94 vs offered: 2.43 | Home value in draw | Mid-game (39') | T4
22:38:47	LIVE 39''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.61	3.09	+16.9%	T4	80%	79.5	0:0	LIVE_VALUE	Edge: +16.9% | Model: 32% vs market: 28% | Fair: 3.09 vs offered: 3.61 | Away value in draw | Mid-game (39') | T4
22:38:47	LIVE 39''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.61	1.41	+14.0%	T4	80%	74.6	1:1	LIVE_VALUE	Edge: +14.0% | Model: 71% vs market: 62% | Fair: 1.41 vs offered: 1.61 | Home value in draw | Mid-game (39') | T4
22:38:47	LIVE 34''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.26	1.11	+13.1%	T4	70%	70.4	1:0	LIVE_VALUE	Edge: +13.1% | Model: 90% vs market: 79% | Fair: 1.11 vs offered: 1.26 | Home leading 1:0 | Mid-game (34') | T4
22:42:13	LIVE 42''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.47	1.99	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 50% vs market: 40% | Fair: 1.99 vs offered: 2.47 | Home value in draw | Mid-game (42') | T4
22:42:13	LIVE 42''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.68	3.16	+16.3%	T4	80%	78.5	0:0	LIVE_VALUE	Edge: +16.3% | Model: 32% vs market: 27% | Fair: 3.16 vs offered: 3.68 | Away value in draw | Mid-game (42') | T4
22:42:13	LIVE 42''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.24	1.06	+17.2%	T4	70%	77.5	2:1	LIVE_VALUE	Edge: +17.2% | Model: 94% vs market: 81% | Fair: 1.06 vs offered: 1.24 | Home leading 2:1 | Mid-game (42') | T4
22:42:13	LIVE 12''	LIVE	Velo Clube vs Bragantino	2 (Bragantino)	1.95	1.66	+17.2%	T4	75%	73.9	0:0	LIVE_VALUE	Edge: +17.2% | Model: 60% vs market: 51% | Fair: 1.66 vs offered: 1.95 | Away value in draw | Early (12') | T4
22:42:13	LIVE 38''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.27	1.11	+14.1%	T4	70%	72.2	1:0	LIVE_VALUE	Edge: +14.1% | Model: 90% vs market: 79% | Fair: 1.11 vs offered: 1.27 | Home leading 1:0 | Mid-game (38') | T4
22:42:13	LIVE 12''	LIVE	Capivariano vs Mirassol	2 (Mirassol)	2.15	1.89	+13.6%	T4	75%	67.5	0:0	LIVE_VALUE	Edge: +13.6% | Model: 53% vs market: 47% | Fair: 1.89 vs offered: 2.15 | Away value in draw | Early (12') | T4
22:42:13	LIVE 37''	LIVE	Rangers vs Curico Unido	1 (Rangers)	2.84	2.39	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 42% vs market: 35% | Fair: 2.39 vs offered: 2.84 | Home value in draw | Mid-game (37') | T3
22:42:13	LIVE 41''	LIVE	Cuiaba vs Várzea Grande	X (Draw)	6.69	5.89	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 17% vs market: 15% | Fair: 5.89 vs offered: 6.69 | Drawing 0:0 | Mid-game (41') | T3
22:42:13	LIVE 13''	LIVE	Vasco vs Botafogo RJ	2 (Botafogo RJ)	5.89	5.01	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 20% vs market: 17% | Fair: 5.01 vs offered: 5.89 | Away value in draw | Early (13') | T3
22:45:50	LIVE 45+''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.51	2.10	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 48% vs market: 40% | Fair: 2.10 vs offered: 2.51 | Home value in draw | Mid-game (47') | T4
22:45:50	LIVE 15''	LIVE	Velo Clube vs Bragantino	2 (Bragantino)	2.00	1.69	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 59% vs market: 50% | Fair: 1.69 vs offered: 2.00 | Away value in draw | Early (15') | T4
22:45:50	LIVE 45+''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.77	3.31	+13.8%	T4	80%	74.1	0:0	LIVE_VALUE	Edge: +13.8% | Model: 30% vs market: 27% | Fair: 3.31 vs offered: 3.77 | Away value in draw | Mid-game (47') | T4
22:45:50	LIVE 41''	LIVE	Aguila vs Municipal Limeno	1 (Aguila)	1.28	1.11	+15.1%	T4	70%	73.9	1:0	LIVE_VALUE	Edge: +15.1% | Model: 90% vs market: 78% | Fair: 1.11 vs offered: 1.28 | Home leading 1:0 | Mid-game (41') | T4
22:45:50	LIVE 15''	LIVE	Libertad Asuncion vs Guarani	1 (Libertad Asuncion)	2.14	1.84	+16.3%	T4	75%	72.2	1:1	LIVE_VALUE	Edge: +16.3% | Model: 54% vs market: 47% | Fair: 1.84 vs offered: 2.14 | Home value in draw | Early (15') | T4
22:45:50	LIVE 45+''	LIVE	Saprissa vs San Carlos	1 (Saprissa)	1.19	1.06	+12.4%	T4	80%	71.7	2:1	LIVE_VALUE	Edge: +12.4% | Model: 94% vs market: 84% | Fair: 1.06 vs offered: 1.19 | Home leading 2:1 | Mid-game (47') | T4
22:45:50	LIVE 40''	LIVE	Rangers vs Curico Unido	1 (Rangers)	2.92	2.44	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 34% | Fair: 2.44 vs offered: 2.92 | Home value in draw | Mid-game (40') | T3
22:45:50	LIVE 15''	LIVE	Coritiba vs Cianorte	1 (Coritiba)	1.24	1.08	+12.0%	T3	60%	56.0	1:0	LIVE_VALUE	Edge: +12.0% | Model: 92% vs market: 81% | Fair: 1.08 vs offered: 1.24 | Home leading 1:0 | Early (15') | T3
22:49:07	LIVE 45+''	LIVE	Marathon vs Real Espana	1 (Marathon)	2.57	2.10	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 48% vs market: 39% | Fair: 2.10 vs offered: 2.57 | Home value in draw | Mid-game (47') | T4
22:49:07	LIVE 45+''	LIVE	Union Cocle vs Deportivo Universitario	2 (Deportivo Universitario)	3.83	3.31	+15.6%	T4	80%	77.3	0:0	LIVE_VALUE	Edge: +15.6% | Model: 30% vs market: 26% | Fair: 3.31 vs offered: 3.83 | Away value in draw | Mid-game (47') | T4
22:49:07	LIVE 19''	LIVE	Libertad Asuncion vs Guarani	1 (Libertad Asuncion)	2.26	1.88	+18.0%	T4	75%	75.2	1:1	LIVE_VALUE	Edge: +18.0% | Model: 53% vs market: 44% | Fair: 1.88 vs offered: 2.26 | Home value in draw | Early (19') | T4
22:49:07	LIVE 19''	LIVE	Velo Clube vs Bragantino	2 (Bragantino)	2.03	1.72	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 58% vs market: 49% | Fair: 1.72 vs offered: 2.03 | Away value in draw | Early (19') | T4
